,first_name,last_name,email,phone_number,isAlumni,footballGamesAttended,hasBookstorePurchases,totalspentonmerch,isOnMailingList,hasAttendedKSUGames,gameonedate,gameonespent,gametwodate,gametwospent,gamethreedate,gamethreespent
3233,Sheena,Carter,gnguyen@example.com,(299)587-1549x23693,False,0,False,0,True,False,--,0,--,0,--,0
3234,Pamela,Rivera,sharoncarr@example.org,+1-932-571-8181x80599,False,0,False,0,True,False,--,0,--,0,--,0
3235,Marie,Watts,vwhite@example.org,6717167151,False,0,False,0,True,False,--,0,--,0,--,0
3236,Ryan,Gonzales,david61@example.org,+1-373-666-4189,False,0,False,0,True,False,--,0,--,0,--,0
3237,Amanda,Owens,nolanmary@example.com,792-693-4662x6164,False,0,False,0,True,False,--,0,--,0,--,0
3238,Rose,Jackson,kiara47@example.com,(905)856-5671x2336,False,0,False,0,True,False,--,0,--,0,--,0
3239,Travis,Washington,mortonmichael@example.net,001-207-634-8727x635,False,0,False,0,True,False,--,0,--,0,--,0
3240,Matthew,Harrison,mccallstefanie@example.org,001-653-202-9005,False,0,False,0,True,False,--,0,--,0,--,0
3241,Debra,Powell,muellerlisa@example.com,614.605.1787x777,False,0,False,0,True,False,--,0,--,0,--,0
3242,Tyler,Hernandez,wlee@example.net,001-721-572-4283,False,0,False,0,True,False,--,0,--,0,--,0
3243,Keith,Washington,middletonjeffery@example.org,(592)558-4064,False,0,False,0,True,False,--,0,--,0,--,0
3244,James,Beck,xedwards@example.net,6653923188,False,0,False,0,True,False,--,0,--,0,--,0
3245,Robert,Crawford,aperez@example.net,289-636-3126x714,False,0,False,0,True,False,--,0,--,0,--,0
3246,Jesse,Waters,rossdaniel@example.org,(889)366-9186x72353,False,0,False,0,True,False,--,0,--,0,--,0
3247,Cristina,Martinez,richard99@example.org,+1-389-906-8370x234,False,0,False,0,True,False,--,0,--,0,--,0
3248,Joshua,Perry,robertkrause@example.com,836-927-8886,False,0,False,0,True,False,--,0,--,0,--,0
3249,Angelica,Sherman,wlee@example.org,(503)410-1066x3952,False,0,False,0,True,False,--,0,--,0,--,0
3250,Brian,Grimes,parkerdarren@example.net,(685)509-7559,False,0,False,0,True,False,--,0,--,0,--,0
3251,Justin,Hopkins,deborah41@example.org,646.839.3619x260,False,0,False,0,True,False,--,0,--,0,--,0
3252,Jasmine,Perry,austinglover@example.org,+1-851-410-1818,False,0,False,0,True,False,--,0,--,0,--,0
3253,Brianna,Brewer,lgreer@example.com,3129280463,False,0,False,0,True,False,--,0,--,0,--,0
3254,Jeremy,Avery,mccartyjesse@example.net,(501)246-8878,False,0,False,0,True,False,--,0,--,0,--,0
3255,Melissa,George,hwoodward@example.com,+1-542-707-2066x68739,False,0,False,0,True,False,--,0,--,0,--,0
3256,Samuel,Doyle,richardgarcia@example.net,+1-962-377-3131x62154,False,0,False,0,True,False,--,0,--,0,--,0
3257,Arthur,Barnes,russellallen@example.org,001-975-206-6397x777,False,0,False,0,True,False,--,0,--,0,--,0
3258,Michelle,Key,bethcollins@example.org,7306181810,False,0,False,0,True,False,--,0,--,0,--,0
3259,Jesse,Gonzalez,paulwarren@example.org,001-444-536-5547x5262,False,0,False,0,True,False,--,0,--,0,--,0
3260,Rebecca,Nelson,franklindebra@example.com,001-762-547-0390,False,0,False,0,True,False,--,0,--,0,--,0
3261,Jessica,Keith,rosskelly@example.net,(680)438-1087x4452,False,0,False,0,True,False,--,0,--,0,--,0
3262,Stacey,Rodriguez,maryhoover@example.org,284-403-4453,False,0,False,0,True,False,--,0,--,0,--,0
3263,Amber,Taylor,kelly39@example.org,001-225-922-6820x0159,False,0,False,0,True,False,--,0,--,0,--,0
3264,James,Vaughn,pagerebecca@example.com,+1-427-502-4787x91960,False,0,False,0,True,False,--,0,--,0,--,0
3265,John,Wolf,sallen@example.net,001-941-952-9861x740,False,0,False,0,True,False,--,0,--,0,--,0
3266,Duane,Fowler,tlopez@example.org,001-477-532-5775x9897,False,0,False,0,True,False,--,0,--,0,--,0
3267,Shawn,Nelson,jesse27@example.org,001-459-756-8718x006,False,0,False,0,True,False,--,0,--,0,--,0
3268,Ashley,Lawson,watsoncharlene@example.net,375.667.6772,False,0,False,0,True,False,--,0,--,0,--,0
3269,Susan,Vargas,janet41@example.org,820.234.8479,False,0,False,0,True,False,--,0,--,0,--,0
3270,Kathleen,Reid,wcarpenter@example.net,(885)519-9164x3216,False,0,False,0,True,False,--,0,--,0,--,0
3271,Joseph,Young,matthew52@example.com,699-484-0076,False,0,False,0,True,False,--,0,--,0,--,0
3272,Tiffany,Conrad,ycurry@example.org,+1-637-613-6169x02013,False,0,False,0,True,False,--,0,--,0,--,0
3273,Donald,Patterson,qking@example.net,3256755754,False,0,False,0,True,False,--,0,--,0,--,0
3274,Teresa,Gonzalez,ashley96@example.com,286-588-9080x7505,False,0,False,0,True,False,--,0,--,0,--,0
3275,Sarah,Mcclure,simmonsnancy@example.net,+1-474-770-5849x44559,False,0,False,0,True,False,--,0,--,0,--,0
3276,Nicholas,Evans,joshua81@example.com,441.722.0199x757,False,0,False,0,True,False,--,0,--,0,--,0
3277,Amanda,Rodgers,cheryl25@example.org,676.695.4164x99281,False,0,False,0,True,False,--,0,--,0,--,0
3278,Elizabeth,Kent,dellis@example.com,(290)486-3367x9791,False,0,False,0,True,False,--,0,--,0,--,0
3279,Richard,Ball,zhangnancy@example.com,001-786-773-6943x5137,False,0,False,0,True,False,--,0,--,0,--,0
3280,Michael,King,carrienguyen@example.net,001-498-881-7302,False,0,False,0,True,False,--,0,--,0,--,0
3281,Amanda,Tanner,vlee@example.org,385-284-6559,False,0,False,0,True,False,--,0,--,0,--,0
3282,Jeanne,Mcdonald,uwashington@example.com,439-612-6966x674,False,0,False,0,True,False,--,0,--,0,--,0
3283,Ryan,Williams,romerojeff@example.net,890-293-8712x57409,False,0,False,0,True,False,--,0,--,0,--,0
3284,Justin,Mcclure,rodneycampbell@example.com,(497)905-7024x2673,False,0,False,0,True,False,--,0,--,0,--,0
3285,Anthony,Vega,james92@example.net,+1-361-901-9615x443,False,0,False,0,True,False,--,0,--,0,--,0
3286,Barbara,Barnes,michelle42@example.net,001-350-589-4341x7439,False,0,False,0,True,False,--,0,--,0,--,0
3287,Marie,Ward,loretta65@example.org,8506411834,False,0,False,0,True,False,--,0,--,0,--,0
3288,Kayla,Ortiz,charlesmartin@example.net,+1-631-395-2038x21564,False,0,False,0,True,False,--,0,--,0,--,0
3289,Michael,Osborn,adamsdevin@example.com,340-987-5577x2382,False,0,False,0,True,False,--,0,--,0,--,0
3290,Briana,Boyd,brianjones@example.org,+1-815-634-6918x576,False,0,False,0,True,False,--,0,--,0,--,0
3291,Katherine,Hicks,vjones@example.org,967-812-9297x78789,False,0,False,0,True,False,--,0,--,0,--,0
3292,Tina,Fitzpatrick,dana86@example.net,001-729-740-4292x65413,False,0,False,0,True,False,--,0,--,0,--,0
3293,Miguel,Castillo,pedro97@example.net,001-636-771-6707x880,False,0,False,0,True,False,--,0,--,0,--,0
3294,Kathy,Brown,cynthia87@example.com,862.864.9430x042,False,0,False,0,True,False,--,0,--,0,--,0
3295,Travis,Jordan,xsawyer@example.com,(671)861-9523x98943,False,0,False,0,True,False,--,0,--,0,--,0
3296,Patrick,Brown,jenniferrojas@example.com,236.689.0416x767,False,0,False,0,True,False,--,0,--,0,--,0
3297,Cody,Morrison,hawkinsmark@example.net,(267)412-5202x300,False,0,False,0,True,False,--,0,--,0,--,0
3298,Jennifer,Bradshaw,joseph20@example.com,204-899-1691x5613,False,0,False,0,True,False,--,0,--,0,--,0
3299,Pamela,Burton,stokesthomas@example.com,560-236-2726x88507,False,0,False,0,True,False,--,0,--,0,--,0
3300,Sandra,Bradshaw,paigecain@example.net,340-751-4728,False,0,False,0,True,False,--,0,--,0,--,0
3301,David,Daniels,destiny12@example.com,688-677-8971,False,0,False,0,True,False,--,0,--,0,--,0
3302,Robert,Williams,rachel63@example.org,7104586002,False,0,False,0,True,False,--,0,--,0,--,0
3303,Lori,Fox,thomas08@example.com,607.614.1297x0946,False,0,False,0,True,False,--,0,--,0,--,0
3304,Sandra,Mason,pespinoza@example.com,(264)712-6001,False,0,False,0,True,False,--,0,--,0,--,0
3305,Jacqueline,Key,brooksthomas@example.net,206.382.1928x706,False,0,False,0,True,False,--,0,--,0,--,0
3306,Veronica,Fry,qgibson@example.org,+1-868-336-8036x028,False,0,False,0,True,False,--,0,--,0,--,0
3307,Austin,Hernandez,vwashington@example.net,001-845-945-3135x652,False,0,False,0,True,False,--,0,--,0,--,0
3308,Daniel,Dominguez,popepatrick@example.net,+1-293-876-6527,False,0,False,0,True,False,--,0,--,0,--,0
3309,Susan,Nicholson,melinda03@example.net,(744)963-1683,False,0,False,0,True,False,--,0,--,0,--,0
3310,Andrew,Simpson,vanessa69@example.com,(427)396-4237,False,0,False,0,True,False,--,0,--,0,--,0
3311,Kayla,Smith,ryanallen@example.org,+1-591-706-1141,False,0,False,0,True,False,--,0,--,0,--,0
3312,Albert,Patterson,rsmith@example.com,494-481-9678,False,0,False,0,True,False,--,0,--,0,--,0
3313,Victoria,Hawkins,gbradley@example.com,965.312.7252x340,False,0,False,0,True,False,--,0,--,0,--,0
3314,Heather,Davis,lisagarcia@example.com,539-337-5173x682,False,0,False,0,True,False,--,0,--,0,--,0
3315,Christopher,Weeks,christopher60@example.com,001-706-892-1206x8327,False,0,False,0,True,False,--,0,--,0,--,0
3316,Denise,Villarreal,zguzman@example.net,690.908.9250x1539,False,0,False,0,True,False,--,0,--,0,--,0
3317,Shawn,Allen,melanieperez@example.net,390-689-8820x54164,False,0,False,0,True,False,--,0,--,0,--,0
3318,James,Johnson,smartinez@example.org,2904415283,False,0,False,0,True,False,--,0,--,0,--,0
3319,Jesse,Clay,tdominguez@example.com,704-405-4591x519,False,0,False,0,True,False,--,0,--,0,--,0
3320,Cheryl,Stevens,kathryn64@example.net,498-803-0307,False,0,False,0,True,False,--,0,--,0,--,0
3321,Emily,Owens,wclark@example.net,336-367-5987,False,0,False,0,True,False,--,0,--,0,--,0
3322,Kyle,Lara,jane48@example.net,363-401-5902,False,0,False,0,True,False,--,0,--,0,--,0
3323,Jeremy,Hughes,hallkenneth@example.net,608.499.0222x24746,False,0,False,0,True,False,--,0,--,0,--,0
3324,Larry,Barton,angela52@example.org,+1-545-389-1230,False,0,False,0,True,False,--,0,--,0,--,0
3325,Linda,Spence,sanchezjimmy@example.org,(236)631-4216,False,0,False,0,True,False,--,0,--,0,--,0
3326,Zachary,Gutierrez,julie10@example.net,(781)570-0538x3447,False,0,False,0,True,False,--,0,--,0,--,0
3327,Joseph,Casey,martinzachary@example.org,4235378222,False,0,False,0,True,False,--,0,--,0,--,0
3328,Maureen,Bell,matthew21@example.net,800-215-9199x4589,False,0,False,0,True,False,--,0,--,0,--,0
3329,Shannon,Huynh,tabitharodgers@example.net,771.276.4404,False,0,False,0,True,False,--,0,--,0,--,0
3330,Jonathan,Cook,barnesdawn@example.com,+1-285-324-0423x10669,False,0,False,0,True,False,--,0,--,0,--,0
3331,Robert,Black,elizabethcole@example.org,001-419-913-7228x486,False,0,False,0,True,False,--,0,--,0,--,0
3332,Ariel,Dudley,jodywalls@example.net,(329)875-7435,False,0,False,0,True,False,--,0,--,0,--,0
3333,Karen,Carlson,afernandez@example.org,+1-627-869-9333x9828,False,0,False,0,True,False,--,0,--,0,--,0
3334,Aaron,King,grossalexander@example.com,632.429.5894,False,0,False,0,True,False,--,0,--,0,--,0
3335,Kristy,Ross,jmcgee@example.net,475-827-6509,False,0,False,0,True,False,--,0,--,0,--,0
3336,Jonathon,Murphy,millermatthew@example.com,001-938-877-2079x3306,False,0,False,0,True,False,--,0,--,0,--,0
3337,Ryan,Parrish,bbrown@example.net,(345)729-3951,False,0,False,0,True,False,--,0,--,0,--,0
3338,Carl,Martin,davidhorne@example.org,588-888-8180x505,False,0,False,0,True,False,--,0,--,0,--,0
3339,Stephanie,Bryant,yholt@example.org,001-231-914-7559x989,False,0,False,0,True,False,--,0,--,0,--,0
3340,Jennifer,Suarez,andrewskristen@example.org,+1-573-889-4903x868,False,0,False,0,True,False,--,0,--,0,--,0
3341,Christopher,Peterson,khoffman@example.net,625.247.1818x71336,False,0,False,0,True,False,--,0,--,0,--,0
3342,Mary,Jenkins,ocampbell@example.org,(720)844-3665x543,False,0,False,0,True,False,--,0,--,0,--,0
3343,Tamara,Petty,tristanlyons@example.net,(286)210-9403x157,False,0,False,0,True,False,--,0,--,0,--,0
3344,Pamela,Johnson,robinsoneileen@example.org,(749)254-4717x199,False,0,False,0,True,False,--,0,--,0,--,0
3345,Mark,King,nellison@example.com,3589598988,False,0,False,0,True,False,--,0,--,0,--,0
3346,Anthony,Fleming,mtaylor@example.org,(253)979-2378x8956,False,0,False,0,True,False,--,0,--,0,--,0
3347,Thomas,Sanchez,wallcindy@example.org,(781)439-2200x1912,False,0,False,0,True,False,--,0,--,0,--,0
3348,Nicole,Bishop,garrett25@example.org,363-368-5042x1494,False,0,False,0,True,False,--,0,--,0,--,0
3349,Kaitlyn,Decker,casey57@example.net,+1-867-955-8786x873,False,0,False,0,True,False,--,0,--,0,--,0
3350,Eric,Wise,jgibbs@example.com,472.276.5139,False,0,False,0,True,False,--,0,--,0,--,0
3351,Robert,Hansen,jacksoncynthia@example.net,349.759.2640x5862,False,0,False,0,True,False,--,0,--,0,--,0
3352,Theresa,Harper,ann08@example.com,400.636.6218x9261,False,0,False,0,True,False,--,0,--,0,--,0
3353,Timothy,Ray,sarah46@example.com,907.959.7979,False,0,False,0,True,False,--,0,--,0,--,0
3354,Gerald,Marshall,jordanfelicia@example.org,+1-971-413-8008x577,False,0,False,0,True,False,--,0,--,0,--,0
3355,Raven,Roy,qruiz@example.com,886-676-7665x259,False,0,False,0,True,False,--,0,--,0,--,0
3356,Matthew,Lopez,leonard84@example.net,334.878.9270x44715,False,0,False,0,True,False,--,0,--,0,--,0
3357,Jesse,Gonzalez,timothy02@example.org,767.405.4414x3500,False,0,False,0,True,False,--,0,--,0,--,0
3358,David,Jones,farmerchristina@example.net,932-657-3113x485,False,0,False,0,True,False,--,0,--,0,--,0
3359,Rebecca,Henderson,garciaanthony@example.org,001-802-962-7213x845,False,0,False,0,True,False,--,0,--,0,--,0
3360,Frederick,Holland,eperkins@example.net,858.563.9314,False,0,False,0,True,False,--,0,--,0,--,0
3361,Daniel,Salinas,scottzachary@example.net,001-959-610-7938x031,False,0,False,0,True,False,--,0,--,0,--,0
3362,Bradley,Jackson,wallaceevelyn@example.org,(625)506-9071,False,0,False,0,True,False,--,0,--,0,--,0
3363,Elizabeth,Knapp,riosallison@example.com,9858168725,False,0,False,0,True,False,--,0,--,0,--,0
3364,Melissa,Mcgee,crystal91@example.com,(428)762-1197,False,0,False,0,True,False,--,0,--,0,--,0
3365,Matthew,Gibbs,angelica28@example.net,8415857410,False,0,False,0,True,False,--,0,--,0,--,0
3366,Travis,Sims,brianwilliams@example.com,+1-434-579-5429x763,False,0,False,0,True,False,--,0,--,0,--,0
3367,Jennifer,Sanchez,angelica26@example.com,(264)887-7980x7395,False,0,False,0,True,False,--,0,--,0,--,0
3368,Gabrielle,Warren,elizabeth85@example.org,945-905-4775,False,0,False,0,True,False,--,0,--,0,--,0
3369,Susan,Campos,travisbeltran@example.com,432-299-3748x55756,False,0,False,0,True,False,--,0,--,0,--,0
3370,Edward,Wood,amason@example.net,428.259.2963x6129,False,0,False,0,True,False,--,0,--,0,--,0
3371,Rhonda,Hernandez,salinasjames@example.com,6365840931,False,0,False,0,True,False,--,0,--,0,--,0
3372,Kimberly,Campbell,frankjefferson@example.org,001-981-571-4268x79798,False,0,False,0,True,False,--,0,--,0,--,0
3373,Barbara,Clark,dwhite@example.org,7217128975,False,0,False,0,True,False,--,0,--,0,--,0
3374,Robert,Carlson,andrea22@example.org,279-405-7932,False,0,False,0,True,False,--,0,--,0,--,0
3375,Heidi,Delgado,stevensbryan@example.org,001-236-321-2083x69417,False,0,False,0,True,False,--,0,--,0,--,0
3376,Valerie,Watkins,hmiller@example.net,825-729-8186,False,0,False,0,True,False,--,0,--,0,--,0
3377,Michael,Parker,faith07@example.com,4629876781,False,0,False,0,True,False,--,0,--,0,--,0
3378,Mike,Brown,eatonvictoria@example.net,324-337-5199,False,0,False,0,True,False,--,0,--,0,--,0
3379,Erik,Jennings,vdavis@example.org,+1-927-964-7455x1229,False,0,False,0,True,False,--,0,--,0,--,0
3380,Brittany,Wilson,jennifer74@example.net,+1-454-333-3328x517,False,0,False,0,True,False,--,0,--,0,--,0
3381,Erica,Carter,lauren66@example.com,279.834.2668,False,0,False,0,True,False,--,0,--,0,--,0
3382,Ann,Wright,chaneyamy@example.org,001-269-822-1389x187,False,0,False,0,True,False,--,0,--,0,--,0
3383,Anthony,Wall,jerrygreen@example.org,816-512-1761,False,0,False,0,True,False,--,0,--,0,--,0
3384,Randall,Martinez,michelepatterson@example.com,4648469299,False,0,False,0,True,False,--,0,--,0,--,0
3385,Ashley,Brown,brandilynch@example.net,5747422876,False,0,False,0,True,False,--,0,--,0,--,0
3386,Karen,Parker,johnmiller@example.net,001-879-984-9382x50435,False,0,False,0,True,False,--,0,--,0,--,0
3387,Dave,Benitez,ejones@example.com,+1-384-284-7026,False,0,False,0,True,False,--,0,--,0,--,0
3388,Anna,Hodge,sturner@example.net,(669)420-2068x9671,False,0,False,0,True,False,--,0,--,0,--,0
3389,Heidi,Bowers,andrewclark@example.net,(538)775-6118x96526,False,0,False,0,True,False,--,0,--,0,--,0
3390,Holly,Suarez,rbradley@example.org,(334)810-8875,False,0,False,0,True,False,--,0,--,0,--,0
3391,Gregory,Johnson,qjohnson@example.org,001-770-389-8628,False,0,False,0,True,False,--,0,--,0,--,0
3392,Timothy,Gonzalez,kenneth73@example.org,420-269-9099,False,0,False,0,True,False,--,0,--,0,--,0
3393,James,Reyes,lerichard@example.com,8042042727,False,0,False,0,True,False,--,0,--,0,--,0
3394,Laura,Novak,powellanthony@example.com,711.412.4964,False,0,False,0,True,False,--,0,--,0,--,0
3395,Kristen,Rodriguez,caseybennett@example.org,+1-856-541-6359x083,False,0,False,0,True,False,--,0,--,0,--,0
3396,Linda,Gonzalez,englishtodd@example.org,+1-536-655-6942,False,0,False,0,True,False,--,0,--,0,--,0
3397,Samuel,Baker,ogarcia@example.net,001-896-631-5390x5013,False,0,False,0,True,False,--,0,--,0,--,0
3398,Brenda,Jones,littlejeanette@example.org,001-580-585-0292x497,False,0,False,0,True,False,--,0,--,0,--,0
3399,Evan,Smith,tmartin@example.com,(718)212-7272x59743,False,0,False,0,True,False,--,0,--,0,--,0
3400,Jessica,Becker,jamesmisty@example.com,(597)780-4214x939,False,0,False,0,True,False,--,0,--,0,--,0
3401,Gary,Fisher,darin96@example.org,+1-417-831-5060x757,False,0,False,0,True,False,--,0,--,0,--,0
3402,Kevin,Martinez,christine94@example.net,001-270-224-4781x530,False,0,False,0,True,False,--,0,--,0,--,0
3403,Danielle,Yang,juarezmartha@example.com,001-726-603-7515,False,0,False,0,True,False,--,0,--,0,--,0
3404,Gina,Hayes,ncarpenter@example.org,420-679-0595x3381,False,0,False,0,True,False,--,0,--,0,--,0
3405,Heather,Smith,valdezjennifer@example.net,(307)265-5569,False,0,False,0,True,False,--,0,--,0,--,0
3406,David,Bailey,prestonbrown@example.org,766-661-5841x742,False,0,False,0,True,False,--,0,--,0,--,0
3407,Rachel,Oneal,julia26@example.org,(298)687-3817,False,0,False,0,True,False,--,0,--,0,--,0
3408,Jessica,Larson,jeanettemanning@example.com,4159507382,False,0,False,0,True,False,--,0,--,0,--,0
3409,Caleb,Flores,danielleevans@example.org,(893)649-9484x8944,False,0,False,0,True,False,--,0,--,0,--,0
3410,Catherine,Pittman,catherinevalencia@example.org,263.355.0965x299,False,0,False,0,True,False,--,0,--,0,--,0
3411,Lisa,Carroll,ravencamacho@example.net,557.617.4656x90338,False,0,False,0,True,False,--,0,--,0,--,0
3412,Allen,Page,gary83@example.net,001-256-351-4983,False,0,False,0,True,False,--,0,--,0,--,0
3413,Gregory,Watts,lyonsbob@example.net,001-790-294-9787x2780,False,0,False,0,True,False,--,0,--,0,--,0
3414,Norman,Mendoza,evanballard@example.net,4565658696,False,0,False,0,True,False,--,0,--,0,--,0
3415,William,Stanton,ronaldsalinas@example.org,+1-403-368-6724x890,False,0,False,0,True,False,--,0,--,0,--,0
3416,Bradley,Dunn,blevinslisa@example.net,001-470-542-9272x532,False,0,False,0,True,False,--,0,--,0,--,0
3417,Jerry,Salazar,joelbryan@example.com,9449159610,False,0,False,0,True,False,--,0,--,0,--,0
3418,Wesley,Wilson,robert00@example.net,231-965-7129x55342,False,0,False,0,True,False,--,0,--,0,--,0
3419,Holly,Simon,beckyjohnson@example.com,233-959-4158x8479,False,0,False,0,True,False,--,0,--,0,--,0
3420,Shawn,Dodson,ejones@example.net,+1-994-494-3099,False,0,False,0,True,False,--,0,--,0,--,0
3421,Barbara,Harrell,thomasstacy@example.com,417-243-8387,False,0,False,0,True,False,--,0,--,0,--,0
3422,Marcia,Ochoa,villanuevajennifer@example.net,(206)648-0083,False,0,False,0,True,False,--,0,--,0,--,0
3423,Jennifer,Robinson,luis63@example.net,885-949-5222x891,False,0,False,0,True,False,--,0,--,0,--,0
3424,Heather,Norris,jerrymoore@example.org,277-419-2358x1163,False,0,False,0,True,False,--,0,--,0,--,0
3425,Kylie,Burke,calebsutton@example.net,+1-653-877-6032x35403,False,0,False,0,True,False,--,0,--,0,--,0
3426,Carrie,King,mark30@example.org,316.671.9781x10061,False,0,False,0,True,False,--,0,--,0,--,0
3427,David,Gomez,williamsonstephanie@example.com,001-674-224-6907x74353,False,0,False,0,True,False,--,0,--,0,--,0
3428,Kenneth,Phillips,leedaniel@example.com,001-768-408-3042x03951,False,0,False,0,True,False,--,0,--,0,--,0
3429,Daisy,Kent,stephanie61@example.net,554-472-8546,False,0,False,0,True,False,--,0,--,0,--,0
