,id,first_name,last_name,phone_number,email,purchasedate,moneyspent
1557,851,Lauren,Hunter,960.780.8000x43421,dudleywilliam@example.org,2020-11-12,128.0
1558,521,Lori,Snyder,+1-893-984-7206x34022,browndanielle@example.org,2022-05-15,108.0
1559,3598,Carol,Sawyer,996.486.9924x230,jlowe@example.com,2020-09-16,69.0
1560,350,Marilyn,Fisher,868.914.1449x99790,brenda21@example.org,2022-10-15,58.0
1561,1209,Jasmine,Rivas,803.554.0425x464,emilyhernandez@example.net,2023-06-09,57.0
1562,2109,Austin,Taylor,(940)775-2142x1688,tammy42@example.com,2022-01-25,36.0
1563,3567,Danielle,Blankenship,351.565.6805,millerchristine@example.com,2018-11-10,69.0
1564,3731,Marie,Moses,001-883-484-7491x22647,antonio27@example.org,2023-05-21,42.0
1565,74,Sara,Brown,658.621.5194x76905,nancy43@example.com,2023-06-08,61.0
1566,2195,Caitlin,Meyer,001-633-490-0778x145,shawn06@example.com,2021-05-22,24.0
1567,87,Lindsey,Stanley,(391)304-6246,markjordan@example.net,2021-08-23,114.0
1568,3819,Nancy,Armstrong,887.639.6185x5280,christinawilson@example.org,2021-09-26,119.0
1569,1161,Carolyn,Harris,(854)760-6979,jasminerich@example.net,2022-12-28,39.0
1570,1767,Kevin,Logan,3823030208,ramirezyvette@example.org,2019-12-31,23.0
1571,2339,Roger,Ward,+1-479-617-3628x20137,michael58@example.org,2022-09-16,43.0
1572,3929,Thomas,Smith,001-215-559-5046x793,ewalton@example.org,2020-12-07,81.0
1573,1129,Eric,Allison,610.655.7069,cobbdaniel@example.com,2019-09-19,65.0
1574,3886,Craig,York,(685)637-2906x098,srogers@example.net,2020-01-30,142.0
1575,2762,Maria,Boone,597-584-4440x8481,hwilliams@example.net,2023-05-03,18.0
1576,1732,Joseph,Jones,4756047324,dennisgraham@example.org,2023-09-15,45.0
1577,2629,Donna,Howell,(987)653-0303x42460,tcarter@example.com,2021-12-17,138.0
1578,1169,Don,Davis,361-620-9097x25789,tuckerangela@example.org,2019-01-20,99.0
1579,320,James,Clarke,(492)508-0026x152,ckidd@example.net,2019-03-15,78.0
1580,3844,Patricia,Flores,503.594.5967,garciamichael@example.net,2019-01-06,36.0
1581,513,Rebecca,Ray,001-200-210-0352x063,johncarlson@example.com,2021-09-01,119.0
1582,367,Nathan,Robbins,314-527-3060x3350,summerrivera@example.com,2020-11-15,27.0
1583,3633,Kimberly,Burnett,537-679-8818,mullinsbradley@example.com,2020-04-14,30.0
1584,3820,Keith,Glass,(264)970-3932x8215,zpeterson@example.com,2022-05-08,100.0
1585,3638,Denise,Ford,549-864-6693,jhernandez@example.org,2018-11-15,41.0
1586,1147,Christopher,Williams,+1-818-254-0977x097,kathryn37@example.com,2019-09-29,28.0
1587,2283,Heather,Gillespie,742-551-3009x6011,cassandraconrad@example.com,2020-12-23,94.0
1588,1886,Patrick,Hess,+1-285-895-0166x22142,daniellemiller@example.com,2021-12-18,19.0
1589,2185,Ashley,Graham,001-784-591-5094x0830,jonathan09@example.org,2019-01-15,104.0
1590,2763,Kathryn,Rose,3524324536,christinebailey@example.org,2022-08-25,15.0
1591,2616,Lindsay,Wilson,001-765-364-2110x73783,garciastacy@example.com,2021-11-05,91.0
1592,3768,Melissa,Porter,001-391-477-2429x68371,thomasmegan@example.com,2021-06-09,116.0
1593,3657,James,Miller,+1-951-367-1796x562,robertpatterson@example.net,2019-01-02,3.0
1594,3812,Anita,Garcia,919.342.7799x08604,michaelalec@example.org,2020-05-03,113.0
1595,2070,Mary,Miller,835-913-3024,pruittdanny@example.net,2019-07-15,102.0
1596,2091,Maria,Rodriguez,(841)399-7066,oscarsnyder@example.com,2022-06-19,36.0
1597,2226,Lee,Dominguez,608-516-5424,nmolina@example.net,2020-09-02,100.0
1598,3224,Timothy,Jones,+1-342-744-4304x5204,robertmurray@example.org,2019-04-20,142.0
1599,794,Mackenzie,Reid,589-268-4009x9918,maytricia@example.net,2023-07-02,60.0
1600,3344,Jason,Thompson,001-397-863-4704x54238,yarroyo@example.org,2019-06-11,130.0
1601,499,Robert,Benjamin,528.572.2469,russellrichard@example.com,2022-11-23,110.0
1602,3440,Joy,Alvarado,+1-367-706-0592x3949,justinpeterson@example.com,2019-04-11,85.0
1603,3112,Adam,Stokes,+1-410-988-9318x6717,williamwallace@example.org,2021-04-25,98.0
1604,1328,Andrea,Walker,+1-333-669-3126x7351,sarareeves@example.org,2019-05-12,113.0
1605,3760,Robert,Shea,414.573.4702x719,joesmith@example.com,2022-06-10,139.0
1606,2301,Danielle,Cook,6935407457,gilbertalicia@example.net,2019-04-07,94.0
1607,834,Julia,Brown,(849)358-0302x5207,lisa42@example.org,2020-11-26,14.0
1608,344,Carrie,Burke,001-992-596-5550,vhaynes@example.org,2021-10-23,132.0
1609,2462,Ronald,Roberts,457-966-2707x5161,wellsdavid@example.org,2019-08-17,108.0
1610,3698,David,Davis,431-402-7431,shannonhenderson@example.org,2021-02-23,8.0
1611,107,Xavier,Potts,680-459-1730,kcook@example.org,2021-01-14,5.0
1612,1907,Javier,Hart,001-445-770-3087,sharonpatton@example.org,2023-06-06,89.0
1613,1763,Phyllis,Mullins,001-442-324-6742,ylee@example.org,2023-08-02,82.0
1614,3274,Jerry,Montoya,+1-417-864-4691x368,eric75@example.com,2019-02-16,10.0
1615,1420,Thomas,Gomez,001-274-973-0492,chamberstracy@example.com,2020-07-01,128.0
1616,1398,Brent,Martin,+1-654-851-6790x36335,shelly75@example.com,2023-05-24,67.0
1617,3243,Kathleen,Meyer,+1-735-457-7850,katie00@example.org,2023-06-23,41.0
1618,1577,Jessica,Phillips,(728)533-0091,xsantiago@example.org,2023-09-21,18.0
1619,3994,Whitney,Gaines,4073423877,timothy66@example.com,2018-10-25,23.0
1620,2828,Richard,Pitts,2545718232,vwilson@example.net,2023-09-12,128.0
1621,1248,Andrew,Holder,(606)548-6712,chapmanrenee@example.com,2023-03-22,11.0
1622,3437,Anthony,Herrera,944.491.7528,castillodawn@example.com,2022-03-16,137.0
1623,396,Elizabeth,Hancock,+1-465-993-1776x77317,hermanbenjamin@example.com,2020-11-08,17.0
1624,3408,Benjamin,Miller,(441)852-0810,aaron77@example.com,2023-05-08,56.0
1625,2946,Martin,Hayes,504.817.4876,jennifer60@example.net,2021-12-31,87.0
1626,1214,Dustin,Nguyen,690.914.6869,clementspaul@example.org,2021-08-09,32.0
1627,1266,Matthew,Gonzalez,254.670.5975x2739,ibanks@example.com,2020-12-22,66.0
1628,3853,Shelley,Brooks,(260)887-8346,tbates@example.com,2019-03-03,43.0
1629,3697,Melanie,Nguyen,001-391-745-5908x187,othomas@example.net,2022-11-07,66.0
1630,1320,Robyn,Moore,9936485426,wmurray@example.org,2019-05-27,18.0
1631,2777,Matthew,Phillips,441-555-3476x031,joshua19@example.net,2020-01-21,26.0
1632,3938,Brandy,Morales,001-530-312-2204x9752,andrewgarcia@example.com,2021-01-28,13.0
1633,2542,Jennifer,Allen,001-376-878-0283x7021,derek66@example.com,2020-03-23,9.0
1634,3604,Samantha,Haley,+1-846-457-6739x4208,kyliehill@example.net,2019-12-18,139.0
1635,2062,Donna,Chaney,825-394-9804x4322,sherri23@example.net,2019-02-12,143.0
1636,2492,Sarah,Freeman,496.278.4382x985,jenniferhill@example.org,2022-06-19,6.0
1637,1737,Lee,Daniels,933.413.7568,figueroachristina@example.org,2021-10-16,53.0
1638,2981,Steve,Ruiz,001-992-745-8632,michael15@example.com,2020-08-18,1.0
1639,984,Heather,White,439.848.6010,mendezkyle@example.org,2020-12-15,93.0
1640,642,Sean,Stark,+1-387-538-8189,matthewmedina@example.net,2020-12-19,57.0
1641,2327,Christian,Sharp,+1-445-402-4468x061,ygarcia@example.com,2022-12-15,34.0
1642,3911,Julie,Miller,2308085960,austin48@example.com,2023-09-01,30.0
1643,2815,Michael,Olson,920-724-6648x01929,mccoychristopher@example.net,2023-09-12,53.0
1644,1386,Beth,Holland,662.857.7848,tinahaynes@example.net,2023-04-03,63.0
1645,3316,Raymond,Hunter,952.542.0769,hunterlinda@example.net,2021-11-22,63.0
1646,1457,Danielle,Lee,533-616-6641x2991,steven61@example.com,2022-10-31,3.0
1647,1518,Scott,Watson,+1-493-548-3639x795,aharrison@example.com,2021-04-30,148.0
1648,922,Kirk,Lynch,(387)341-4134,xjames@example.net,2021-04-09,115.0
1649,788,Kayla,Weaver,001-287-593-1468x7807,debbieshields@example.org,2020-07-09,141.0
1650,2204,Joanna,Holder,416.427.4982x93257,myerswilliam@example.net,2020-02-06,56.0
1651,121,Kristina,Coleman,793.246.0944,ubridges@example.com,2022-12-10,28.0
1652,186,Jennifer,Kelley,001-414-557-0384x7318,robert95@example.com,2020-10-05,52.0
1653,2323,Brandon,Coleman,001-240-772-7555x776,smithcindy@example.com,2021-11-13,133.0
1654,560,Isaac,Robinson,+1-702-729-5803x1211,hamiltonmary@example.org,2020-06-14,134.0
1655,1643,Laurie,Chan,494-315-3162,brandonsingh@example.org,2019-08-06,38.0
1656,810,John,James,001-865-993-1591,clayandrea@example.org,2019-05-27,0.0
1657,718,Carolyn,Lawson,804.758.5792,ashley69@example.org,2023-03-08,20.0
1658,1562,Stephen,Jackson,(346)734-0133,elainemorton@example.net,2019-10-19,69.0
1659,1225,Jerry,Oneill,832.474.6886x5275,waynewhite@example.org,2020-09-14,136.0
1660,1389,Rebecca,Walker,628.801.5227x915,cgreen@example.org,2023-05-07,118.0
1661,2634,Tammy,Ford,+1-840-923-6856x30049,taylorstephen@example.org,2021-10-07,64.0
1662,457,Michael,Cline,981.263.9875x39125,sandraclark@example.org,2018-11-02,117.0
1663,3233,Grace,Farmer,(661)964-4271x4054,sharpcody@example.net,2020-06-14,76.0
1664,1226,Andrew,Johnson,4716529290,krausemelissa@example.com,2021-01-24,101.0
1665,151,Jasmine,Watson,774-995-3969x6982,fordtimothy@example.org,2019-03-01,111.0
1666,3956,Robin,Wyatt,320-431-0350,mcconnelltroy@example.org,2020-06-28,142.0
1667,2769,Diana,Williams,+1-591-217-2154x8354,mcollins@example.org,2022-01-28,14.0
1668,1560,Gina,Swanson,+1-784-727-0198x91466,johnjohnson@example.com,2023-10-06,115.0
1669,3887,Julie,Hamilton,001-770-894-7735x257,fwhite@example.net,2021-08-20,3.0
1670,2844,Keith,Miranda,917.900.5389x5565,eugeneturner@example.net,2022-10-02,150.0
1671,229,Robin,Gray,866-455-1941x613,williammendoza@example.com,2023-01-06,99.0
1672,2790,Jacqueline,Barr,+1-644-915-7781x0350,jamesdelgado@example.org,2023-10-08,96.0
1673,2377,Eddie,Arnold,764.748.2395x651,christy36@example.com,2020-08-08,45.0
1674,3405,James,Norton,(235)931-9378x0373,william96@example.net,2022-04-01,68.0
1675,2075,Tammy,Perez,694-629-2452x52736,lijennifer@example.net,2020-04-16,44.0
1676,241,John,Chapman,001-401-472-4501,michealmorrison@example.org,2021-09-16,10.0
1677,2203,Nicholas,King,721-507-5306x1147,marvin15@example.net,2022-06-11,84.0
1678,3036,Megan,Smith,472-396-8311x33833,eduardowarner@example.org,2020-05-28,23.0
1679,1851,Omar,Perez,(650)762-5696,crystalgreene@example.org,2020-09-08,23.0
1680,3024,Joseph,Blake,001-222-879-2225x3293,clarkanthony@example.net,2022-10-17,76.0
1681,3688,Colleen,Mora,377-334-4136,sarahgates@example.net,2020-06-21,84.0
1682,2889,Brett,Rivera,929.225.2940,sanchezshawn@example.net,2020-03-30,108.0
1683,2965,Lisa,Miller,337.395.1134x37571,hintonmichele@example.com,2021-07-07,120.0
1684,3289,George,Ryan,543.454.7491,garrettaustin@example.org,2023-05-19,85.0
1685,2959,Jessica,Miller,9485486168,kgross@example.com,2022-09-26,54.0
1686,325,Scott,Jensen,(341)452-6154,nancy72@example.net,2021-03-04,109.0
1687,3193,Beth,Smith,245-698-4877x941,clifford49@example.org,2021-01-07,34.0
1688,3696,Christopher,Johnson,+1-994-230-7287x9792,hurstjason@example.org,2021-09-09,145.0
1689,587,Brandon,Harmon,8139715417,willie98@example.com,2023-09-28,121.0
1690,1431,Sarah,Webb,001-859-584-0811,chad74@example.com,2021-04-25,72.0
1691,1749,Beverly,Kelly,6752792506,comptonanna@example.com,2019-07-16,83.0
1692,114,Yolanda,Page,737.643.3669,helenmoreno@example.com,2022-05-10,83.0
1693,180,Anthony,Perez,(307)948-4359x432,jocelyn53@example.com,2023-05-03,61.0
1694,569,Melissa,Werner,629-451-0107x71357,jameswhite@example.com,2023-09-26,37.0
1695,981,Theresa,Stuart,(869)491-9449,dclark@example.org,2020-12-02,70.0
1696,42,Christina,Daniels,644.304.2310,hernandezpeter@example.com,2019-03-31,114.0
1697,427,Johnny,Harrison,885-328-4286,sheila17@example.net,2020-09-02,30.0
1698,2342,Nicole,Dean,9712895566,zjoyce@example.com,2019-07-21,95.0
1699,3927,Katherine,Patel,+1-659-274-5590x3822,jennifer21@example.com,2021-10-18,21.0
1700,30,Alisha,Kline,4072340692,matthewscory@example.net,2020-09-12,5.0
1701,1402,Christopher,Garcia,+1-632-499-0121x7631,kimberlyharris@example.org,2022-05-11,106.0
1702,49,Marvin,Rollins,712.903.1798x90986,webbgary@example.com,2023-03-10,77.0
1703,1078,Kelly,Garcia,001-291-484-6954x882,christopherwillis@example.net,2019-07-15,136.0
1704,972,Lisa,Perez,704.455.9871,nicole47@example.com,2023-06-17,138.0
1705,1224,Lauren,Harper,+1-925-637-2259x12050,samanthaanderson@example.com,2020-09-22,72.0
1706,530,Jennifer,Wilson,874.664.3543,ruizkatherine@example.com,2019-10-26,72.0
1707,3330,Cynthia,Simmons,426-483-7740,jacquelinehartman@example.net,2022-05-02,96.0
1708,3970,April,Ward,(257)918-2114,maryallen@example.com,2020-09-30,100.0
1709,732,Michelle,Anderson,001-560-931-1400x943,rcampbell@example.net,2020-11-14,142.0
1710,1479,Paul,Mcdonald,5975605933,dylanwood@example.net,2018-12-13,100.0
1711,2847,William,Smith,638.614.4856x18362,gcline@example.org,2021-07-14,43.0
1712,710,Cheryl,Reyes,001-306-968-2787x2997,ulee@example.org,2022-03-08,114.0
1713,871,John,Rollins,815.625.5043x11293,kfreeman@example.org,2019-12-12,78.0
1714,1088,Sara,Lee,841-727-4853,brandoncardenas@example.com,2020-11-11,83.0
1715,3269,Kristi,Thompson,338.608.7004x35104,andersonamanda@example.net,2022-09-29,19.0
1716,1555,Michael,Carlson,001-989-601-2870,monicamyers@example.org,2019-05-24,128.0
1717,498,Audrey,Williams,+1-963-443-4087x6450,chrislee@example.com,2021-06-01,20.0
1718,3226,Albert,Moore,6882413444,davisalexandra@example.net,2021-12-09,5.0
1719,3754,Jamie,Alexander,(834)613-3639x105,shannon05@example.net,2020-08-01,75.0
1720,3392,Courtney,Williams,280.935.1931,hmiles@example.org,2022-12-10,85.0
1721,3179,Brian,Clarke,(255)579-6480x47993,gabriellemiller@example.net,2022-02-03,51.0
1722,3846,Tamara,Lawson,001-458-569-5287x61565,barbaracline@example.net,2023-05-10,82.0
1723,1646,Jonathan,Ruiz,9032357247,pdyer@example.com,2021-03-16,71.0
1724,492,Katherine,Brown,8062364415,bcohen@example.com,2019-10-09,25.0
1725,3051,Lori,Cabrera,499-944-0291,grossholly@example.com,2022-08-02,87.0
1726,13,Allison,Schwartz,(892)547-5500x9145,caseymichael@example.org,2023-03-21,48.0
1727,235,Adam,Foster,575.725.5403x427,thomas37@example.net,2022-09-13,144.0
1728,472,George,Zhang,+1-242-966-4156x5290,samanthahinton@example.com,2022-12-31,87.0
1729,2900,Christopher,Porter,720-795-9324,kurtalexander@example.com,2023-06-13,59.0
1730,995,Chad,Munoz,413-537-6874,patriciabrown@example.net,2019-11-01,50.0
1731,3248,Alexander,Bates,4364002723,alexa75@example.net,2022-09-16,88.0
1732,3409,Steven,Benson,842-782-2673x75674,bernarddonna@example.net,2022-02-28,1.0
1733,383,Christopher,Lowe,001-555-851-3980x54874,loretta11@example.org,2020-05-01,97.0
1734,775,Kenneth,Thompson,427.714.1284,moorebryan@example.net,2022-05-25,52.0
1735,1242,Desiree,Smith,706-857-6113x867,christopherwatkins@example.org,2023-02-08,60.0
1736,3777,James,Clark,(416)827-8075x962,janetshort@example.net,2021-11-05,136.0
1737,3096,Willie,Moore,257-284-7354,mitchelllarry@example.com,2019-03-20,98.0
1738,2310,Juan,Barker,001-381-418-4841x40707,williampayne@example.com,2023-08-27,111.0
1739,152,Christopher,Hunter,202-387-8344,elizabeth01@example.net,2023-06-11,120.0
1740,501,Michael,Mcdowell,395-502-8615x209,deanna03@example.net,2022-02-19,31.0
1741,2782,Daniel,Dunlap,+1-568-498-8748x70804,vjenkins@example.net,2021-12-15,54.0
1742,2660,Melissa,Hudson,369-300-9569x8490,jacobgreen@example.net,2019-04-01,67.0
1743,2825,Emily,Mendez,9224509844,kevinlee@example.net,2022-08-21,47.0
1744,1859,Jason,Dickson,959.633.6753x190,christopherlara@example.org,2023-05-19,87.0
1745,2274,Jennifer,Roberson,586.936.9529,cookmarco@example.com,2020-12-23,143.0
1746,937,Doris,Ward,830-508-0081x46376,shanelee@example.org,2021-04-28,74.0
1747,2641,David,Munoz,+1-509-813-3274x470,fodonnell@example.org,2021-01-28,100.0
1748,1023,Emily,Peters,430-365-4467,amywhitney@example.net,2020-06-21,68.0
1749,3290,Jeffrey,Rios,(465)209-7350x176,hughestodd@example.net,2019-04-02,87.0
1750,1887,Ashley,Allison,001-325-435-7064x7779,mathew28@example.net,2022-08-24,129.0
1751,3839,Rita,Carpenter,+1-265-364-7707x847,torrespenny@example.org,2023-01-30,81.0
1752,1175,Stanley,Perez,4932471083,dillonmark@example.org,2022-01-23,118.0
1753,2868,Valerie,Lewis,+1-638-560-5564x60357,juandelgado@example.net,2020-04-12,148.0
1754,771,Angela,Vargas,6336908672,angela76@example.net,2021-07-17,45.0
1755,2761,Kelly,Oliver,001-872-430-3854,zsawyer@example.com,2022-11-22,117.0
1756,694,Patricia,Brown,983-636-6961,cmcbride@example.org,2022-06-03,108.0
1757,2412,Melissa,Higgins,(258)821-7877x54823,nhanna@example.org,2020-11-06,42.0
1758,1838,Jessica,Young,(637)491-1381,lindsey48@example.net,2021-03-28,69.0
1759,2040,Sarah,Johnson,001-525-983-2170,sjohnson@example.com,2020-03-10,51.0
1760,2991,Jessica,Kelly,8497537174,moorecaroline@example.org,2019-12-20,116.0
1761,242,Timothy,Goodman,001-945-481-7802,joelgray@example.org,2023-02-28,65.0
1762,948,David,Navarro,+1-792-394-2665,thomasyork@example.org,2022-08-26,90.0
1763,388,Heather,Patrick,488-680-0556,anthonyhughes@example.net,2022-11-01,52.0
1764,2477,Whitney,Perry,701-562-6094,darrenhernandez@example.net,2021-12-14,46.0
1765,2934,Stephen,Howell,(735)874-2053x733,tammybaldwin@example.com,2020-08-19,56.0
1766,614,Anthony,Rios,808-710-0718,tylerwhitney@example.net,2022-03-01,149.0
1767,2958,George,Salazar,903-761-3306,rodriguezzachary@example.org,2019-08-03,111.0
1768,1574,Samuel,Gonzalez,(202)298-5422,imclean@example.org,2020-07-13,32.0
1769,2720,Valerie,Lara,(958)229-6649x9023,jbautista@example.com,2022-04-26,61.0
1770,3271,Jessica,Allen,+1-663-250-6106x802,brownkaren@example.net,2022-09-07,36.0
1771,2180,Courtney,Meyer,5118208267,christina32@example.org,2022-04-08,59.0
1772,3885,Deborah,Sanchez,244.871.5972x635,davidwhitaker@example.org,2021-08-14,85.0
1773,214,Alexander,Robinson,328.811.6990,williamsmelissa@example.org,2022-03-23,35.0
1774,238,Kylie,Bond,+1-308-563-4581x5489,cindybaldwin@example.org,2020-05-12,137.0
1775,1995,Edward,Gardner,+1-752-560-0919x5527,rebecca29@example.org,2023-04-03,121.0
1776,2000,Debbie,Bauer,289.992.8471x118,cynthiaolsen@example.org,2022-04-17,12.0
1777,3541,Andrew,Burgess,(955)906-1031x232,amanda48@example.org,2022-04-16,92.0
1778,1042,Frances,David,(732)484-2865x5049,xjacobs@example.org,2021-06-09,149.0
1779,1138,Lauren,Greene,001-944-601-5782x30655,hunter36@example.org,2023-08-31,136.0
1780,508,Suzanne,West,352.690.7826,johnrodgers@example.org,2019-07-04,119.0
1781,406,John,Vaughn,(972)589-8045x9083,hheath@example.org,2022-07-31,64.0
1782,323,Brent,Mckenzie,347-381-8390,woodsmelinda@example.com,2019-12-05,25.0
1783,1725,Vanessa,Patrick,796-978-5755x19060,jaime71@example.org,2020-05-06,110.0
1784,253,Sharon,White,001-711-388-3684x7095,deleonlaura@example.com,2023-08-17,87.0
1785,1588,Grant,Cortez,+1-446-375-5169x05333,kathleenjohnson@example.com,2021-12-26,70.0
1786,255,Adam,Mcgrath,(884)692-3667x5900,shannonnielsen@example.com,2020-03-02,59.0
1787,237,Nathan,Garcia,(949)302-9749,jenkinsvictor@example.org,2021-07-03,140.0
1788,3012,James,Howard,3953044873,tyork@example.com,2022-01-30,144.0
1789,338,Victoria,Wall,350.437.9798,pfernandez@example.net,2023-06-17,63.0
1790,717,Raymond,Valencia,(206)286-6848,justinmorse@example.org,2022-09-11,135.0
1791,8,Tina,Welch,+1-740-265-2870x02225,johnsongregory@example.net,2023-09-25,78.0
1792,711,Billy,Lloyd,001-969-591-0479x59446,alan59@example.org,2019-07-17,69.0
1793,2964,Jack,Lucero,(740)763-6537x819,chapmansergio@example.net,2020-02-25,60.0
1794,1756,Daniel,Adams,+1-459-492-1618x740,james33@example.org,2022-01-17,145.0
1795,1230,Misty,Wall,(299)412-3398,kyle43@example.com,2021-12-11,57.0
1796,2393,Denise,Brewer,001-683-884-5556,kelly02@example.com,2022-03-13,28.0
1797,1506,Todd,Bauer,430-912-2183x9250,lisavazquez@example.com,2021-05-11,145.0
1798,2840,Adam,Fox,+1-746-401-4791x889,ecollins@example.net,2018-10-29,140.0
1799,2140,Maxwell,Fisher,001-391-369-3821x2872,webbtheresa@example.com,2023-03-27,132.0
1800,2277,Bobby,Mendez,3695478288,anthony30@example.net,2022-10-14,108.0
1801,2804,Frederick,Vega,921.807.1538x43218,qmaddox@example.net,2019-12-29,58.0
1802,770,Heidi,Pacheco,(855)658-5766x720,jordangordon@example.com,2021-04-25,122.0
1803,3858,Gina,Morgan,918.873.0724x193,michealblanchard@example.org,2019-09-16,54.0
1804,3881,Adam,Richard,001-585-655-1931x70693,jerry24@example.com,2022-06-03,135.0
1805,1605,Paul,Stone,663-460-4135,rebeccagraves@example.com,2021-09-05,98.0
1806,2188,Evan,Marsh,866-497-9980,jared03@example.org,2019-04-10,81.0
1807,762,James,Leonard,960-546-2314,marcus15@example.net,2020-01-22,107.0
1808,497,Donna,Mcclure,(572)704-7242x7985,jamesscott@example.net,2020-05-13,79.0
1809,3959,Jeffrey,Farrell,(802)773-9560,maureen18@example.com,2019-04-20,13.0
1810,1385,Patrick,Murray,552.953.4122,nathanbryant@example.com,2022-10-04,60.0
