,id,first_name,last_name,phone_number,email,purchasedate,moneyspent
1560,1382,Lauren,Graham,001-778-677-3881,manderson@example.net,2019-12-18,120.0
1561,2323,Tiffany,Johnson,443.632.7292x95742,martinezannette@example.net,2020-11-16,139.0
1562,1363,Brooke,Carter,001-654-674-7399x458,wbryant@example.org,2021-10-26,85.0
1563,15,Michael,Sanchez,+1-451-875-8695x4951,elizabeth88@example.org,2022-10-07,34.0
1564,3395,Monica,Pope,001-880-635-2309x749,jbaker@example.org,2023-07-16,48.0
1565,3843,Pamela,Wyatt,001-579-309-4848x353,lisasanchez@example.org,2022-03-16,112.0
1566,1390,Todd,Maldonado,(624)820-9003,tyler03@example.com,2019-04-03,97.0
1567,769,Nancy,Stephens,(693)813-3163x6709,rodriguezjames@example.net,2019-10-25,38.0
1568,970,Charles,Lewis,613-754-4328,shawnlevine@example.org,2020-08-23,71.0
1569,2893,Tiffany,Mccoy,(510)757-3688x5672,lisatorres@example.org,2020-04-28,53.0
1570,2960,Mark,Morris,001-766-311-4655x8485,halljessica@example.com,2019-01-22,30.0
1571,3581,Derek,Black,5126611804,kdavis@example.com,2020-07-04,104.0
1572,2839,Diane,Barnes,448-402-1878,claudiabaker@example.com,2021-04-27,126.0
1573,1762,Sarah,Blair,001-394-351-8819x24839,hgonzalez@example.org,2020-08-07,48.0
1574,2650,Thomas,Sanchez,(781)439-2200x1912,wallcindy@example.org,2022-07-10,70.0
1575,1753,Jeanette,Pratt,944-546-5007,nclark@example.net,2018-12-13,34.0
1576,3839,Richard,Scott,001-500-784-5666,tiffany09@example.org,2018-12-07,35.0
1577,3757,Francisco,Jones,+1-806-797-1371x434,richardtaylor@example.com,2022-12-25,61.0
1578,3244,Kevin,Martinez,001-270-224-4781x530,christine94@example.net,2018-11-14,9.0
1579,2786,Mary,Gonzalez,582-481-9921,clarkcory@example.net,2019-03-19,29.0
1580,3175,Maureen,Williams,+1-461-733-9290x041,hodgeelizabeth@example.com,2022-01-15,131.0
1581,618,Amy,Franklin,+1-363-371-0589,brittney33@example.com,2021-01-04,114.0
1582,3769,Lee,Wells,(395)955-2006x8101,coliver@example.org,2019-02-20,31.0
1583,2298,Shawn,Allen,390-689-8820x54164,melanieperez@example.net,2022-08-20,58.0
1584,3146,Annette,Solis,8247862809,thomaslarry@example.net,2019-12-31,130.0
1585,1688,Michelle,Mckinney,978-438-4986,sanchezchristopher@example.net,2019-06-28,137.0
1586,2958,Stephanie,Bell,628-397-6727x3458,annettemorris@example.org,2023-01-20,23.0
1587,3225,Kristy,Fry,+1-964-459-7714x8145,uchavez@example.net,2021-03-24,89.0
1588,443,Ian,Villa,(705)909-3705,jeffrey36@example.net,2022-08-01,8.0
1589,2680,Laura,Marks,582-756-2175x410,austinmanuel@example.net,2022-03-23,103.0
1590,1315,Yolanda,Wagner,8575364159,nguyenwendy@example.net,2021-06-06,47.0
1591,1113,Kyle,Morgan,691-244-3091,spearschristopher@example.com,2019-02-13,120.0
1592,3731,Joan,Lopez,001-516-749-7338x563,lmorris@example.com,2022-03-17,145.0
1593,2424,Jessica,Estrada,429-330-6159x796,carrollkathryn@example.net,2022-08-08,114.0
1594,858,Jennifer,Smith,790-814-8749x557,jimmy41@example.com,2020-12-01,41.0
1595,112,Richard,Tate,(528)966-1522x215,peterwalker@example.com,2020-02-09,55.0
1596,3290,Garrett,Barron,406.397.8417x3182,waltervang@example.com,2022-12-24,85.0
1597,3677,Christina,Burke,5963785494,kristen10@example.org,2023-02-04,83.0
1598,244,Christina,Gonzalez,+1-650-839-3548x16018,ryan15@example.com,2018-10-31,66.0
1599,1452,Jorge,Fuller,+1-803-615-0937,thomasgwendolyn@example.net,2020-02-06,71.0
1600,1083,Courtney,Holmes,(885)932-5040x899,kbell@example.com,2019-03-17,11.0
1601,2874,Randy,Mercado,873-348-8635,jessica21@example.org,2022-09-06,134.0
1602,1003,Alec,Baker,775-214-9010x98944,john43@example.org,2023-05-01,40.0
1603,1957,Amy,Rodriguez,342.508.4409x3751,marklopez@example.net,2019-12-16,102.0
1604,809,Katherine,Torres,001-963-434-9789x8596,mbrown@example.org,2021-01-28,136.0
1605,3402,Leslie,Moreno,001-895-290-2061x1107,ybradley@example.com,2020-05-26,115.0
1606,2708,Tonya,Huff,(910)344-1291x488,acarter@example.org,2021-09-18,22.0
1607,3445,Heather,Norris,277-419-2358x1163,jerrymoore@example.org,2020-09-21,148.0
1608,1203,Luis,Perkins,370-676-2685x5696,gpacheco@example.com,2022-01-31,73.0
1609,1744,Laura,Farrell,+1-387-219-2881,kellyhall@example.net,2022-01-13,21.0
1610,2864,Shannon,Thomas,892-204-9486x23384,dunntammy@example.com,2021-01-29,143.0
1611,3461,Tracy,Pacheco,(559)970-2799x89764,jeremiah36@example.net,2020-02-01,61.0
1612,3080,Tara,Hutchinson,(873)422-5955,gonzalezcolleen@example.org,2020-09-20,89.0
1613,1067,Ashley,Gibson,001-223-849-7162,sean97@example.org,2022-09-13,149.0
1614,1690,Joshua,Pacheco,3793961513,mary01@example.com,2023-03-04,112.0
1615,2460,Rachael,Harris,716.635.2813,christopherhanson@example.net,2019-11-09,123.0
1616,2420,Taylor,Bell,8182138471,yrichards@example.com,2019-02-05,105.0
1617,2138,David,Daniels,688-677-8971,destiny12@example.com,2021-03-18,124.0
1618,1575,Paul,Moss,001-264-422-8883,stephenerickson@example.org,2020-02-05,74.0
1619,1671,Jennifer,Alvarado,001-935-487-6926x89139,smithjasmine@example.org,2020-06-16,58.0
1620,940,Michelle,Owens,(920)310-4936,kimberlymckinney@example.net,2020-03-12,94.0
1621,2682,Lisa,Gaines,663.509.9485x9647,danielle86@example.net,2020-10-31,133.0
1622,280,Christopher,Daugherty,(387)556-7904x921,igibson@example.org,2022-03-21,145.0
1623,355,Shannon,Mitchell,310-760-1666,millermelissa@example.com,2022-04-24,83.0
1624,3190,Angela,Rich,8458879544,lstone@example.com,2020-06-17,121.0
1625,867,Tracy,Jensen,+1-420-214-4229x3638,kaitlinharris@example.com,2019-11-05,68.0
1626,1793,Stacey,Rodriguez,284-403-4453,maryhoover@example.org,2020-09-07,116.0
1627,2661,Jacqueline,Ford,541.923.4529x37274,tcooper@example.net,2021-09-29,130.0
1628,1260,Shannon,Vaughan,(472)934-3933x5450,davidwalters@example.com,2019-12-18,74.0
1629,1611,Cristina,Martinez,+1-389-906-8370x234,richard99@example.org,2018-11-13,91.0
1630,688,Eric,Medina,800.713.5164,qmiranda@example.net,2022-03-26,26.0
1631,266,Brian,Washington,(653)720-6600x28306,bellaimee@example.net,2020-04-20,136.0
1632,1207,Catherine,Phelps,9632604632,eric65@example.net,2021-03-18,55.0
1633,3371,Natalie,Galloway,610-645-0185x948,margaretbrooks@example.com,2021-09-13,128.0
1634,1934,Richard,Larsen,801.763.0134x7655,cameronmegan@example.org,2020-02-13,45.0
1635,3993,Caitlin,Hernandez,(333)267-5840,mhanson@example.net,2019-10-15,20.0
1636,734,Elizabeth,Martin,(564)228-6025x24056,currykevin@example.com,2019-03-23,129.0
1637,2779,Kelly,Velez,+1-898-833-0582x91491,carriewilliams@example.net,2019-01-13,34.0
1638,510,Joseph,Smith,467.436.3217,andrealopez@example.net,2021-10-30,90.0
1639,65,Alyssa,Andrews,(333)367-7676x8252,ngarcia@example.net,2021-11-13,140.0
1640,811,Jacob,Dickson,(542)245-1934,williamsrandall@example.org,2022-11-09,99.0
1641,2801,Richard,Shaffer,+1-607-429-1356,omorgan@example.org,2023-03-01,27.0
1642,379,Andre,Nguyen,(762)531-7026,williamgray@example.com,2022-08-12,88.0
1643,2275,Patrick,Williams,+1-998-396-6294,gloverjamie@example.org,2023-04-04,122.0
1644,174,Melissa,Stone,584.962.5143x9787,ysullivan@example.net,2020-04-22,135.0
1645,3676,Desiree,Jackson,326-424-0590,brownseth@example.org,2020-10-19,135.0
1646,154,Shannon,Hardin,4365719853,mathisroberto@example.net,2021-11-22,35.0
1647,3788,Michelle,Bishop,001-518-218-3215,reyesmark@example.org,2020-12-24,133.0
1648,1182,Cindy,Steele,+1-902-774-2074x711,parkscheryl@example.net,2022-03-07,76.0
1649,3247,Christine,Sheppard,702-670-1341,heatherheath@example.org,2018-12-01,132.0
1650,2130,Travis,Ray,+1-957-593-2738,mirandanancy@example.org,2022-05-21,31.0
1651,754,Henry,Graham,218.537.1045,shannon15@example.net,2019-10-06,11.0
1652,1336,Alexander,Smith,(629)404-9701,julielam@example.com,2020-08-30,116.0
1653,2267,Erica,Butler,001-285-461-2529x0375,greenthomas@example.com,2019-09-08,88.0
1654,1005,Kristin,Cole,889.914.0019,amanda36@example.net,2022-04-30,122.0
1655,2414,Larry,Barton,+1-545-389-1230,angela52@example.org,2023-01-29,72.0
1656,488,Stephanie,Miller,+1-258-374-9407x4459,hernandezlindsay@example.org,2022-02-04,72.0
1657,3198,Kevin,Thomas,793.881.4510x23351,troysmith@example.net,2020-03-28,65.0
1658,304,Donald,Navarro,6148667044,jacksondavid@example.com,2020-12-08,68.0
1659,3430,Brian,Crawford,(571)906-2190,richardscynthia@example.com,2023-06-10,11.0
1660,781,Brandon,Allen,457.392.3791,ohansen@example.net,2019-03-19,66.0
1661,1302,Travis,Duncan,505.488.5924,tdean@example.org,2022-05-09,66.0
1662,1649,Darlene,Miller,001-733-537-8656x8471,lopeznancy@example.net,2019-02-16,54.0
1663,2265,Maria,Webb,001-216-249-1068x69637,victoriahartman@example.com,2022-05-06,64.0
1664,1487,Claudia,Francis,001-799-409-1200x8200,mckaymichael@example.com,2023-03-24,38.0
1665,1389,Matthew,Henderson,2516344115,james87@example.org,2022-03-26,66.0
1666,1544,Brandon,Gonzales,367.643.4744x1087,rodriguezkimberly@example.net,2019-01-02,133.0
1667,1262,Karen,Wilson,299.751.3102x84015,christopher87@example.net,2021-02-09,127.0
1668,1730,Susan,Williams,3442807424,ryanmyers@example.org,2018-10-12,47.0
1669,2172,Lori,Fox,607.614.1297x0946,thomas08@example.com,2023-09-25,10.0
1670,3968,Billy,Lucas,+1-890-543-5835x76429,stephanieharmon@example.net,2023-09-15,82.0
1671,1667,Robert,Williams,001-364-706-9627x45082,angela95@example.org,2022-01-20,127.0
1672,706,Lisa,Freeman,547-755-7742x1907,justin51@example.org,2019-02-17,126.0
1673,1153,Christopher,Smith,670.639.2350,peter99@example.org,2022-04-16,110.0
1674,3047,Brandon,Griffin,+1-855-721-6010x11319,drakekevin@example.com,2019-07-07,31.0
1675,2409,Andrea,Avery,612.881.5159x05532,victorhendrix@example.com,2021-07-02,99.0
1676,3667,Scott,Owens,8858872862,johnsoncarrie@example.org,2023-01-04,116.0
1677,3527,James,Fitzgerald,730.649.2521,hailey59@example.com,2020-03-12,54.0
1678,2929,Tara,Boyd,(682)771-0880,marshallcynthia@example.com,2018-10-23,132.0
1679,728,Ashley,Mullins,975.679.4555x439,regina02@example.org,2022-07-25,122.0
1680,3588,Ashley,Howell,(955)752-4869x940,karamorris@example.net,2022-09-25,51.0
1681,2509,Jonathon,Murphy,001-938-877-2079x3306,millermatthew@example.com,2021-04-19,137.0
1682,578,Wendy,Wright,906-773-5465,hoffmanandrew@example.com,2021-11-07,12.0
1683,2204,Ryan,Benton,973.416.7689x554,davisnoah@example.org,2020-05-20,146.0
1684,3997,Patricia,Dean,(623)329-1664,randallrivera@example.net,2019-08-09,41.0
1685,313,Matthew,Bradley,3735226950,leblancangelica@example.org,2021-06-18,20.0
1686,1966,Theresa,Christensen,(832)652-2454x243,ann84@example.net,2023-02-06,106.0
1687,692,Emily,Garcia,+1-278-956-0980x1228,ghenry@example.com,2022-11-17,32.0
1688,1589,Jeffrey,Hernandez,508.953.0648x59726,charles61@example.net,2021-09-06,70.0
1689,56,Joel,Foster,(458)650-6991x71092,zimmermanjustin@example.com,2019-07-17,20.0
1690,1645,Justin,Parks,+1-952-804-7747,smithbruce@example.net,2019-08-17,107.0
1691,3894,Selena,Decker,348-857-1252x226,nicholaspeck@example.org,2021-02-24,43.0
1692,2803,Sarah,Ruiz,(208)455-9586x3461,richardscaleb@example.com,2021-02-13,3.0
1693,3184,Amber,Cain,456.664.3902x3080,sandy80@example.org,2022-09-08,7.0
1694,179,William,Bullock,001-520-589-6093x1684,ifernandez@example.org,2022-05-23,89.0
1695,3217,Nicole,Underwood,+1-548-747-6402x74346,qharris@example.net,2019-03-21,54.0
1696,878,Scott,Hughes,663.435.2802x42094,whitneytate@example.org,2023-03-30,54.0
1697,346,Nicholas,Erickson,351-885-5939,durancolin@example.org,2022-08-21,35.0
1698,2495,Angela,Rivas,518-714-2731,jasminecarroll@example.org,2020-05-26,36.0
1699,649,Kelly,Ray,757.428.6561x259,donna93@example.com,2021-04-24,14.0
1700,3137,Tracy,Miller,(704)448-4960x50741,matthewmiller@example.org,2020-03-22,150.0
1701,1990,David,Moses,(405)504-6058,patrickhoward@example.net,2021-03-31,123.0
1702,2193,Jacqueline,Key,206.382.1928x706,brooksthomas@example.net,2019-08-11,54.0
1703,1166,Anna,Butler,+1-565-660-1161x45780,rduke@example.org,2021-12-03,52.0
1704,47,Lisa,Solomon,(517)286-0659,kimberly93@example.net,2019-05-18,92.0
1705,2621,Tiffany,Williams,001-347-464-3504x5246,timothywilliams@example.com,2019-01-19,49.0
1706,3930,Robert,Moss,(332)948-9592x8019,keithbrown@example.com,2022-03-13,1.0
1707,3490,Angela,Swanson,001-881-310-1805,qwood@example.org,2019-11-14,3.0
1708,3374,Carla,Meyers,(811)790-4139x42112,stephaniegonzalez@example.com,2022-10-10,49.0
1709,407,Lauren,Ramirez,284-811-9628x52431,shawn85@example.net,2020-07-10,68.0
1710,349,Jean,Gonzalez,001-372-343-4248x980,rgriffin@example.net,2019-04-01,85.0
1711,2620,Mark,King,3589598988,nellison@example.com,2021-02-21,51.0
1712,1770,Melinda,Ellison,+1-619-777-6777,bphillips@example.org,2019-11-28,116.0
1713,2036,Ralph,Schmitt,001-990-994-3098,paul15@example.net,2023-02-26,85.0
1714,158,Alicia,Flores,591.673.0190,kimberlyrice@example.org,2018-11-08,118.0
1715,1123,Caitlin,Black,864.282.8395,michaelanderson@example.org,2021-02-12,67.0
1716,3617,Anita,Rodriguez,+1-690-450-6559,sharon62@example.net,2019-02-14,113.0
1717,129,Julia,Young,(829)268-1652x0171,alyssagonzalez@example.net,2022-07-25,130.0
1718,3805,Sherri,Aguilar,(558)480-0440x0548,xhowell@example.com,2022-05-10,46.0
1719,3673,John,Nelson,314-232-6536,wagnerautumn@example.com,2021-08-28,124.0
1720,2748,William,Peters,2216960494,ericaanderson@example.net,2023-07-07,60.0
1721,975,Alejandro,Murillo,456-363-0047,mark85@example.net,2021-04-30,84.0
1722,3208,Evan,Smith,(718)212-7272x59743,tmartin@example.com,2021-04-01,43.0
1723,3934,David,Wall,(861)571-9014,zachary66@example.com,2023-01-31,65.0
1724,2352,Roberta,Barton,612-758-0559,townsendbrandon@example.com,2022-04-16,82.0
1725,2615,Anita,Anderson,551-764-1649,carly13@example.net,2021-06-22,79.0
1726,3511,Justin,Nicholson,(362)720-4439x75790,santosmichael@example.com,2020-10-24,147.0
1727,546,Janice,Conrad,001-931-814-1171x1758,ortizanthony@example.net,2019-05-30,119.0
1728,2487,Kenneth,Hogan,690-766-2749,emilycurtis@example.net,2019-10-04,14.0
1729,1427,Christopher,Mcintosh,+1-852-434-7020x1987,jonathan08@example.com,2023-10-01,78.0
1730,2692,Jon,Webb,+1-315-574-9448x7581,okeith@example.net,2019-10-22,57.0
1731,2221,Mckenzie,Watson,+1-565-746-6443,thomasnicole@example.org,2019-03-22,23.0
1732,1740,Melissa,George,+1-542-707-2066x68739,hwoodward@example.com,2019-01-12,81.0
1733,2009,Jocelyn,Powell,8052764558,haleytucker@example.org,2022-09-29,136.0
1734,2756,Kristina,Mccarty,512.344.9900,fgordon@example.net,2022-10-15,82.0
1735,2367,Melanie,Cox,9953618525,jessica82@example.net,2020-11-16,115.0
1736,273,Diana,Mccullough,001-521-301-0489,teresamyers@example.net,2023-07-11,46.0
1737,1128,Kayla,Charles,(259)407-5448x30474,shannonconrad@example.com,2022-06-06,0.0
1738,985,Tina,Davis,001-615-298-1303,jennalarsen@example.org,2020-09-18,61.0
1739,2795,Brenda,Hall,+1-895-708-1321x29999,uburns@example.net,2020-06-01,7.0
1740,805,Sabrina,Griffin,(373)659-8972x519,mark08@example.org,2021-05-11,22.0
1741,89,Brendan,Peters,696-581-2603,annabrown@example.net,2019-12-28,145.0
1742,3874,Luke,Norman,+1-468-686-9890x86151,basswilliam@example.com,2021-09-14,25.0
1743,3018,Edward,Bruce,001-867-404-5392x141,bkelley@example.org,2022-09-13,98.0
1744,3937,Lisa,Bauer,8007926469,jamesalvarez@example.org,2020-04-08,132.0
1745,111,Damon,Diaz,781.777.8654x84291,timothysilva@example.net,2021-01-25,99.0
1746,3304,Lauren,Park,001-659-996-8044x6286,cherylrichard@example.net,2021-10-21,36.0
1747,2282,Christopher,Weeks,001-706-892-1206x8327,christopher60@example.com,2022-09-14,57.0
1748,436,James,Kent,332-769-8274x98667,thomas37@example.com,2020-01-27,71.0
1749,3683,Brian,Daniel,672-929-4135,ryanabigail@example.net,2021-09-02,118.0
1750,2662,Sharon,Cummings,001-661-579-3988x456,piercemichael@example.org,2023-07-26,63.0
1751,1787,Jennifer,Buchanan,265-608-0503x72795,boonejustin@example.net,2018-12-09,144.0
1752,3688,Aaron,Wilson,(810)526-1523x15145,hmcdaniel@example.org,2023-06-29,41.0
1753,3639,Monica,Smith,242-577-3036,julie15@example.com,2021-11-12,149.0
1754,545,Glenda,Brown,001-797-413-9023x803,hernandezallison@example.net,2020-01-21,82.0
1755,356,Kristopher,Bailey,001-357-577-2911x30929,isoto@example.net,2019-01-21,95.0
1756,2274,Cynthia,Benton,5678621186,stephendyer@example.org,2020-05-30,46.0
1757,3661,Megan,White,001-232-419-8560,sarahsampson@example.com,2022-10-23,133.0
1758,1540,Mark,Young,+1-455-883-4773x1415,awilson@example.net,2022-07-12,19.0
1759,2161,Eric,Ortega,001-594-967-9125x84613,tracy58@example.com,2019-12-29,63.0
1760,77,James,Kelly,+1-303-503-6561,angelaadkins@example.org,2023-01-28,18.0
1761,1713,Patrick,Mills,001-259-250-9903x30005,russellrachel@example.org,2018-11-28,49.0
1762,2964,Derek,Wallace,+1-482-596-4407x829,eric49@example.com,2020-09-15,19.0
1763,3269,Heather,Smith,(307)265-5569,valdezjennifer@example.net,2021-06-23,143.0
1764,1664,Jasmine,Perry,+1-851-410-1818,austinglover@example.org,2019-03-25,42.0
1765,3448,Richard,Lopez,001-669-484-4476x8728,odavies@example.org,2020-12-12,32.0
1766,3729,Derrick,Morton,001-466-933-6004x914,mmoore@example.net,2019-10-27,90.0
1767,3817,Robert,Howell,+1-811-801-2405x22122,johncunningham@example.com,2019-09-14,70.0
1768,772,Scott,Jackson,467.811.0558,zacharyflores@example.com,2022-04-05,74.0
1769,619,Mary,Perez,781-776-0244,matthew76@example.net,2020-11-27,138.0
1770,2919,Rebecca,Pope,001-358-865-9277x8353,pyoder@example.net,2018-10-18,138.0
1771,1875,Terri,Cameron,233.979.3089x0661,sgibson@example.com,2020-12-16,117.0
1772,400,James,Jones,5748662641,samuel04@example.org,2022-07-20,66.0
1773,3724,John,Harding,273.513.8884,tiffany57@example.net,2020-01-09,34.0
1774,2841,Travis,Sims,+1-434-579-5429x763,brianwilliams@example.com,2020-04-14,41.0
1775,330,Ryan,Torres,+1-905-503-6021x74057,smithjulie@example.net,2023-05-01,63.0
1776,1754,Penny,Miller,+1-807-640-9810x94933,catherine74@example.org,2021-12-30,62.0
1777,2068,Allison,Mitchell,627-388-3702,roberthensley@example.com,2019-06-21,32.0
1778,2238,Brian,Blair,723.353.7421,valdezjasmine@example.org,2019-12-25,117.0
1779,666,Kevin,Avila,575-349-7077x7532,jacksonbenjamin@example.com,2019-03-21,140.0
1780,1555,Ryan,Gonzales,+1-373-666-4189,david61@example.org,2022-07-14,2.0
1781,316,David,Rodgers,346.358.8148,jguerrero@example.net,2022-10-28,134.0
1782,116,Tracy,Edwards,859.266.1389x503,taylorelliott@example.net,2020-12-25,99.0
1783,2548,Seth,Mcmillan,946-906-5232,yvelazquez@example.org,2023-05-05,57.0
1784,196,Kim,Long,+1-458-759-5691,newtonjulie@example.com,2022-11-03,71.0
1785,2145,Anna,Roach,001-433-535-5374,kimberly80@example.com,2021-10-15,18.0
1786,3752,Lisa,Buckley,533-255-8425,barbarashaffer@example.org,2021-06-29,126.0
1787,2593,Jeffrey,Harmon,985-540-5135x32904,joe48@example.com,2019-12-24,143.0
1788,475,Luis,Le,001-615-312-9595x365,smithelizabeth@example.org,2022-01-04,42.0
1789,2603,Barbara,Jackson,822-274-7279x0194,jgregory@example.com,2019-01-02,144.0
1790,3923,Barbara,Archer,814.978.9199,andrewsjessica@example.com,2019-07-26,141.0
1791,2987,Marcus,Obrien,994-611-4968,ptorres@example.com,2019-11-30,87.0
1792,1767,Jesse,Gonzalez,001-444-536-5547x5262,paulwarren@example.org,2022-10-28,21.0
1793,646,Jared,Spears,+1-712-348-3036x839,morrispam@example.com,2020-05-14,95.0
1794,3169,Joseph,Taylor,257.339.5155x51217,karen60@example.net,2021-04-16,70.0
1795,3496,Krystal,Cochran,001-696-990-3577x7750,jessica03@example.org,2023-10-03,2.0
1796,2953,Joshua,Wilson,240-714-7113,harringtonmarco@example.org,2020-06-07,124.0
1797,2840,Penny,Young,+1-496-817-5122x3544,romeronicholas@example.org,2020-05-22,90.0
1798,2113,Paul,Salazar,823.584.6206x39540,petersoneric@example.com,2021-08-24,136.0
1799,23,Todd,Gibson,(430)660-5885x2340,hpatrick@example.com,2023-08-21,112.0
1800,2685,Joel,Dixon,+1-753-237-6479,richard06@example.net,2019-02-16,137.0
1801,2599,Amanda,Wallace,(766)699-3147,gsellers@example.net,2019-02-26,98.0
1802,2978,Michael,Brewer,001-966-461-9117x211,timothyjimenez@example.org,2018-10-17,54.0
1803,3467,John,Manning,(307)549-3197x33635,sandracarpenter@example.net,2018-10-25,139.0
1804,553,April,Serrano,(507)495-5579,anthonywest@example.org,2022-09-28,126.0
1805,279,Bryan,Hernandez,8996330634,uperez@example.net,2020-10-17,51.0
1806,827,Dennis,Davis,001-767-648-3459x9490,arobinson@example.com,2023-09-22,51.0
1807,577,Jasmine,Park,994.444.7145x38950,jmiranda@example.net,2023-09-28,61.0
1808,1556,Colleen,Kelley,(665)727-3844x5430,james62@example.net,2019-01-11,26.0
1809,3864,Jane,Perry,451-379-2817,larry06@example.org,2022-08-19,54.0
1810,3810,Ashley,Walker,001-282-997-8100x80045,sarah79@example.com,2020-12-27,17.0
1811,2194,Kimberly,Larson,410.795.0103x56277,garzaemily@example.net,2019-07-25,67.0
1812,3960,Mary,Taylor,791.237.3398x03538,conwaycole@example.com,2020-01-29,51.0
